Va,Vb,Vc,Ia,Ib,Ic,Status
228,228,231,51,52,48,normal
232,231,229,49,49,49,normal
230,232,231,51,48,50,normal
232,228,232,50,50,51,normal
231,232,231,48,52,49,normal
231,229,230,52,49,48,normal
228,231,232,51,50,50,normal
231,228,229,48,49,49,normal
232,228,228,49,51,52,normal
229,230,229,49,51,50,normal
230,229,228,52,48,49,normal
231,232,229,48,48,52,normal
229,230,231,49,48,49,normal
231,230,231,51,52,48,normal
231,230,231,51,52,51,normal
230,231,232,48,48,49,normal
228,232,229,48,49,51,normal
228,232,232,49,52,51,normal
230,228,228,52,52,50,normal
232,230,231,49,48,49,normal
232,230,232,48,49,48,normal
231,228,231,49,52,50,normal
228,229,230,51,48,50,normal
231,232,229,49,50,52,normal
232,232,229,48,50,52,normal
228,228,231,51,50,52,normal
228,230,230,52,52,50,normal
230,229,230,52,50,49,normal
230,231,231,50,49,50,normal
231,231,229,48,50,50,normal
230,229,228,49,48,50,normal
228,232,229,48,51,50,normal
232,232,230,48,50,49,normal
232,228,232,50,52,49,normal
232,231,231,50,50,52,normal
231,231,228,50,48,50,normal
231,230,230,48,50,49,normal
231,229,232,49,52,48,normal
230,228,228,52,51,49,normal
232,228,229,50,50,50,normal
230,229,232,51,50,48,normal
228,230,230,52,48,52,normal
232,230,231,50,52,50,normal
232,232,231,52,52,49,normal
232,231,228,50,48,49,normal
229,228,232,48,50,51,normal
82,223,225,7106,313,311,pg-ag
87,223,217,7150,302,301,pg-ag
87,220,220,7473,300,336,pg-ag
80,224,224,7058,314,307,pg-ag
60,216,216,7014,324,325,pg-ag
74,225,225,7101,302,348,pg-ag
82,223,218,7063,332,328,pg-ag
64,217,224,7243,344,340,pg-ag
81,215,219,7270,316,320,pg-ag
64,218,222,7256,318,311,pg-ag
88,217,219,7453,328,340,pg-ag
89,216,223,7326,304,322,pg-ag
87,220,225,7088,323,339,pg-ag
62,218,220,7059,338,300,pg-ag
61,218,219,7460,326,345,pg-ag
88,219,225,7352,335,341,pg-ag
69,215,216,7178,334,335,pg-ag
90,217,222,7292,313,316,pg-ag
63,217,222,7027,333,332,pg-ag
75,219,215,7329,338,336,pg-ag
61,215,220,7048,318,306,pg-ag
80,215,217,7193,328,300,pg-ag
66,218,219,7474,302,332,pg-ag
81,216,216,7056,343,346,pg-ag
76,223,217,7450,339,342,pg-ag
89,223,218,7445,339,328,pg-ag
68,221,224,7137,319,324,pg-ag
82,215,219,7299,319,326,pg-ag
65,216,217,7267,346,327,pg-ag
72,222,217,7407,338,304,pg-ag
61,225,218,7331,313,319,pg-ag
72,217,215,7131,326,323,pg-ag
89,225,222,7440,337,305,pg-ag
73,221,221,7050,323,322,pg-ag
73,225,222,7023,316,320,pg-ag
89,218,224,7136,339,311,pg-ag
73,216,216,7017,314,330,pg-ag
88,223,222,7109,327,330,pg-ag
75,218,218,7309,301,333,pg-ag
72,220,221,7494,329,310,pg-ag
74,222,216,7424,348,324,pg-ag
62,222,221,7352,323,337,pg-ag
81,215,220,7334,314,346,pg-ag
89,219,220,7029,336,313,pg-ag
77,216,217,7182,316,327,pg-ag
76,217,223,7291,343,338,pg-ag
60,225,220,7150,341,311,pg-ag
63,220,216,7167,331,302,pg-ag
67,221,222,7402,303,316,pg-ag
221,84,216,303,7451,313,pg-bg
219,81,220,331,7176,338,pg-bg
216,83,217,338,7293,317,pg-bg
223,85,219,316,7405,341,pg-bg
221,85,218,320,7401,330,pg-bg
222,86,219,313,7204,330,pg-bg
217,81,216,322,7414,324,pg-bg
215,80,219,346,7499,321,pg-bg
216,90,220,334,7112,338,pg-bg
222,87,216,334,7054,317,pg-bg
222,88,223,311,7052,329,pg-bg
221,82,220,349,7394,348,pg-bg
221,88,223,341,7071,343,pg-bg
223,89,219,305,7403,310,pg-bg
216,88,222,334,7467,328,pg-bg
216,81,217,324,7071,325,pg-bg
215,81,216,308,7280,323,pg-bg
219,89,215,347,7394,337,pg-bg
221,86,223,309,7032,306,pg-bg
221,82,215,308,7379,344,pg-bg
221,89,219,346,7076,326,pg-bg
224,87,219,327,7078,335,pg-bg
216,80,224,340,7353,306,pg-bg
223,80,220,346,7214,328,pg-bg
218,81,221,302,7097,327,pg-bg
217,83,218,325,7154,301,pg-bg
218,81,215,350,7328,330,pg-bg
216,89,215,303,7101,342,pg-bg
224,81,224,334,7011,346,pg-bg
219,88,215,302,7201,308,pg-bg
219,83,224,320,7364,343,pg-bg
220,88,218,300,7318,324,pg-bg
215,85,221,347,7191,329,pg-bg
217,84,215,303,7411,304,pg-bg
217,89,215,342,7483,345,pg-bg
224,90,219,335,7287,303,pg-bg
217,82,218,338,7110,313,pg-bg
218,88,218,310,7003,345,pg-bg
216,80,224,301,7262,318,pg-bg
223,89,221,338,7059,311,pg-bg
220,83,217,303,7346,319,pg-bg
218,80,215,315,7026,338,pg-bg
216,82,220,321,7391,348,pg-bg
223,88,220,303,7191,311,pg-bg
215,88,218,338,7274,337,pg-bg
219,89,218,349,7195,311,pg-bg
218,82,219,341,7397,343,pg-bg
219,221,85,324,329,7170,pg-cg
219,225,88,308,316,7223,pg-cg
217,222,81,301,314,7006,pg-cg
216,221,88,313,325,7325,pg-cg
222,216,82,347,348,7236,pg-cg
222,223,89,308,328,7396,pg-cg
217,219,87,313,314,7331,pg-cg
225,224,81,337,338,7265,pg-cg
217,217,89,321,338,7042,pg-cg
224,223,90,309,322,7309,pg-cg
218,219,85,302,344,7394,pg-cg
223,221,81,330,337,7256,pg-cg
219,224,84,326,336,7223,pg-cg
221,220,85,337,300,7242,pg-cg
223,223,86,324,318,7247,pg-cg
225,223,89,312,341,7126,pg-cg
215,216,90,334,308,7398,pg-cg
219,224,81,329,314,7004,pg-cg
217,217,87,311,316,7426,pg-cg
222,224,90,338,310,7036,pg-cg
222,219,83,331,307,7328,pg-cg
215,215,81,329,325,7109,pg-cg
216,215,80,302,328,7159,pg-cg
225,224,85,307,329,7373,pg-cg
221,224,82,334,315,7263,pg-cg
224,215,88,322,335,7478,pg-cg
217,217,90,317,301,7110,pg-cg
215,217,82,328,340,7206,pg-cg
221,223,89,321,346,7491,pg-cg
215,219,83,308,344,7465,pg-cg
224,215,84,302,312,7423,pg-cg
221,215,87,333,321,7373,pg-cg
219,217,81,329,323,7436,pg-cg
222,217,87,306,338,7104,pg-cg
220,218,88,339,303,7078,pg-cg
217,218,83,317,301,7331,pg-cg
221,223,81,321,350,7288,pg-cg
224,216,87,349,345,7222,pg-cg
215,216,89,320,320,7066,pg-cg
219,216,83,310,344,7492,pg-cg
222,221,80,342,325,7225,pg-cg
220,223,89,303,321,7432,pg-cg
225,215,88,306,322,7244,pg-cg
218,222,83,346,319,7472,pg-cg
225,224,81,343,305,7114,pg-cg
219,220,90,347,345,7242,pg-cg
221,217,88,309,305,7490,pg-cg
118,100,218,6500,6258,575,pp-ab
115,91,216,6060,6179,507,pp-ab
118,96,218,6148,6432,551,pp-ab
122,96,216,6365,6439,575,pp-ab
120,92,219,6366,6211,525,pp-ab
116,98,220,6390,6064,562,pp-ab
123,97,215,6465,6101,517,pp-ab
119,90,217,6210,6344,593,pp-ab
124,95,218,6315,6144,565,pp-ab
125,98,225,6497,6271,515,pp-ab
124,94,218,6324,6269,541,pp-ab
123,95,216,6038,6433,552,pp-ab
123,90,219,6272,6021,597,pp-ab
121,97,222,6072,6184,558,pp-ab
125,95,215,6147,6312,537,pp-ab
115,95,224,6393,6196,573,pp-ab
125,94,217,6391,6334,580,pp-ab
119,90,224,6308,6323,515,pp-ab
121,94,219,6483,6063,594,pp-ab
116,90,223,6059,6021,566,pp-ab
117,91,225,6066,6371,565,pp-ab
115,98,218,6352,6406,505,pp-ab
118,96,216,6172,6166,575,pp-ab
124,91,223,6420,6391,560,pp-ab
117,92,220,6061,6160,506,pp-ab
116,99,218,6409,6434,563,pp-ab
116,94,216,6315,6001,594,pp-ab
119,94,220,6372,6082,532,pp-ab
120,95,218,6175,6405,539,pp-ab
117,96,216,6490,6433,597,pp-ab
117,99,221,6413,6186,541,pp-ab
116,98,219,6335,6328,526,pp-ab
117,95,223,6229,6414,531,pp-ab
122,91,223,6485,6195,584,pp-ab
115,98,222,6240,6043,517,pp-ab
117,94,223,6463,6419,540,pp-ab
118,99,224,6040,6008,567,pp-ab
123,90,222,6258,6280,576,pp-ab
123,95,221,6419,6069,508,pp-ab
119,96,218,6026,6021,571,pp-ab
124,92,217,6449,6098,535,pp-ab
115,90,220,6127,6385,505,pp-ab
116,90,221,6165,6179,580,pp-ab
117,96,216,6225,6141,531,pp-ab
123,96,215,6342,6257,575,pp-ab
123,95,219,6247,6258,566,pp-ab
125,97,221,6198,6077,590,pp-ab
223,111,95,566,6334,6103,pp-bc
216,118,99,516,6299,6248,pp-bc
222,116,94,569,6010,6297,pp-bc
224,115,93,515,6020,6336,pp-bc
225,113,98,547,6026,6021,pp-bc
220,117,94,579,6243,6373,pp-bc
215,113,90,565,6449,6366,pp-bc
222,115,90,518,6418,6445,pp-bc
224,114,93,562,6253,6240,pp-bc
221,116,99,573,6204,6368,pp-bc
221,112,91,513,6238,6246,pp-bc
219,111,92,567,6421,6004,pp-bc
216,117,100,517,6240,6066,pp-bc
216,114,97,547,6421,6306,pp-bc
221,111,92,520,6403,6300,pp-bc
222,112,91,523,6423,6091,pp-bc
219,113,92,558,6371,6477,pp-bc
224,113,93,555,6171,6238,pp-bc
217,118,95,585,6391,6398,pp-bc
215,114,91,541,6243,6298,pp-bc
225,114,91,599,6029,6202,pp-bc
216,120,100,519,6124,6295,pp-bc
217,110,92,517,6496,6407,pp-bc
216,119,90,527,6097,6223,pp-bc
215,114,95,589,6446,6320,pp-bc
215,119,90,551,6369,6121,pp-bc
221,117,95,584,6030,6084,pp-bc
224,114,93,528,6411,6263,pp-bc
216,114,94,569,6273,6339,pp-bc
216,116,94,541,6047,6145,pp-bc
222,119,93,556,6017,6372,pp-bc
219,114,92,532,6434,6495,pp-bc
224,113,94,542,6410,6388,pp-bc
217,112,90,586,6438,6223,pp-bc
222,120,95,514,6146,6030,pp-bc
218,113,91,518,6417,6113,pp-bc
224,118,96,573,6315,6400,pp-bc
216,112,91,535,6172,6082,pp-bc
219,112,96,600,6042,6439,pp-bc
224,115,98,531,6388,6167,pp-bc
217,113,97,506,6387,6313,pp-bc
224,120,93,502,6229,6399,pp-bc
215,111,94,528,6315,6406,pp-bc
223,110,99,589,6153,6072,pp-bc
223,119,94,587,6459,6472,pp-bc
224,112,94,531,6086,6356,pp-bc
224,120,95,534,6224,6077,pp-bc
94,218,119,6418,587,6396,pp-ca
92,215,118,6388,576,6461,pp-ca
97,215,116,6004,587,6085,pp-ca
98,223,110,6362,522,6085,pp-ca
97,219,112,6038,540,6498,pp-ca
97,220,120,6320,560,6022,pp-ca
98,220,112,6356,586,6317,pp-ca
94,217,117,6381,599,6206,pp-ca
92,219,110,6085,589,6026,pp-ca
96,216,118,6090,544,6184,pp-ca
91,218,114,6432,531,6028,pp-ca
90,216,119,6195,560,6422,pp-ca
97,219,118,6450,596,6111,pp-ca
94,223,120,6166,574,6027,pp-ca
90,224,112,6346,600,6132,pp-ca
95,224,116,6075,537,6166,pp-ca
100,218,116,6271,552,6022,pp-ca
99,215,116,6229,566,6406,pp-ca
98,224,114,6234,501,6255,pp-ca
90,224,120,6374,548,6316,pp-ca
99,220,115,6331,595,6175,pp-ca
95,225,120,6272,508,6471,pp-ca
91,224,114,6160,554,6106,pp-ca
97,225,112,6179,500,6343,pp-ca
98,219,110,6120,577,6447,pp-ca
92,215,114,6317,523,6201,pp-ca
90,225,119,6473,516,6060,pp-ca
93,222,116,6376,596,6162,pp-ca
93,222,115,6253,517,6313,pp-ca
91,217,113,6029,598,6394,pp-ca
97,221,113,6234,543,6340,pp-ca
98,219,113,6344,509,6455,pp-ca
97,217,119,6432,525,6191,pp-ca
91,221,115,6055,595,6467,pp-ca
95,218,118,6206,583,6464,pp-ca
95,215,117,6013,515,6256,pp-ca
94,220,120,6176,582,6177,pp-ca
91,215,115,6445,572,6066,pp-ca
91,223,120,6431,556,6175,pp-ca
100,217,113,6154,563,6397,pp-ca
98,219,119,6199,510,6402,pp-ca
96,217,112,6474,522,6112,pp-ca
99,225,111,6289,541,6023,pp-ca
92,224,114,6155,513,6254,pp-ca
90,219,119,6250,588,6442,pp-ca
94,219,115,6486,524,6206,pp-ca
94,220,114,6430,593,6338,pp-ca
12,15,15,7454,7123,7315,3p-sc
12,12,15,7348,7217,7131,3p-sc
10,15,11,7400,7428,7093,3p-sc
15,12,11,7484,7197,7302,3p-sc
12,14,11,7306,7319,7151,3p-sc
13,10,13,7356,7149,7359,3p-sc
10,10,15,7059,7342,7390,3p-sc
11,12,12,7221,7064,7269,3p-sc
12,10,10,7179,7456,7106,3p-sc
10,12,14,7395,7183,7258,3p-sc
14,14,14,7313,7499,7016,3p-sc
14,14,13,7031,7316,7059,3p-sc
15,14,14,7377,7470,7000,3p-sc
13,13,11,7333,7139,7152,3p-sc
11,14,13,7309,7184,7491,3p-sc
10,13,12,7253,7172,7102,3p-sc
15,13,15,7036,7384,7472,3p-sc
12,10,10,7286,7389,7133,3p-sc
11,14,15,7427,7342,7185,3p-sc
11,11,11,7488,7472,7329,3p-sc
14,10,11,7373,7259,7203,3p-sc
15,12,10,7332,7384,7451,3p-sc
13,14,14,7040,7289,7305,3p-sc
14,11,15,7069,7087,7338,3p-sc
13,11,14,7411,7199,7196,3p-sc
11,15,13,7307,7068,7414,3p-sc
10,14,11,7398,7260,7111,3p-sc
11,13,11,7049,7484,7460,3p-sc
11,12,13,7222,7296,7059,3p-sc
12,13,11,7146,7440,7209,3p-sc
10,11,14,7330,7428,7292,3p-sc
15,11,15,7110,7046,7335,3p-sc
13,12,14,7386,7418,7337,3p-sc
12,15,14,7091,7465,7314,3p-sc
10,11,14,7181,7433,7169,3p-sc
14,13,13,7233,7430,7214,3p-sc
10,11,10,7456,7000,7426,3p-sc
13,11,15,7142,7372,7317,3p-sc
10,15,13,7287,7352,7194,3p-sc
13,14,15,7235,7183,7027,3p-sc
13,11,13,7460,7033,7320,3p-sc
13,12,15,7479,7434,7385,3p-sc
13,15,12,7342,7400,7163,3p-sc
11,10,14,7035,7115,7333,3p-sc
11,13,13,7246,7136,7453,3p-sc
15,11,12,7264,7032,7329,3p-sc
14,15,12,7333,7216,7255,3p-sc
